-0.22369532	0.29437235	-0.17786954	0.1940732	-0.18097469	-0.18426794	-0.3838095	-0.27288422	-0.30491108	0.20970874	-0.20165108	-0.19970183	-0.27831203	0.23168524	0.2001938	0.21901014
-0.0025656987	-0.06838688	0.08218929	-0.1771468	0.109937534	0.104325846	-0.19800636	0.023327146	0.030160999	-0.0970519	0.083674274	0.08065676	0.093847804	-0.11548042	-0.12699303	-0.13477352
-0.053422146	0.12028587	-0.03883156	-0.024830583	-0.091062926	-0.008429457	-0.3010465	-0.07643009	-0.1441621	0.075239465	-0.043831743	-0.05324415	-0.054300606	-0.019326767	0.020920679	0.0010637583
-0.10950126	0.19132365	-0.07267122	-0.06642571	-0.10642122	0.004206123	-0.31809494	-0.051140156	-0.18331006	0.13866164	-0.023214009	-0.11428211	-0.14224984	0.019213337	0.06106212	0.0043254406
0.32704064	-0.26577854	0.3526595	-0.37518126	0.3279221	0.35054892	0.12470932	0.31297708	0.24587795	-0.30978674	0.28324255	0.27599913	0.28774697	-0.3208675	-0.34919474	-0.3054384
0.14898147	-0.12191383	0.14327447	-0.23520733	0.12612689	0.13135545	-0.08125366	0.17906153	0.12614478	-0.17748202	0.17647332	0.15625635	0.12381913	-0.22741158	-0.16211978	-0.2302107
0.046544317	-0.03481134	0.15471429	-0.1738139	0.100545585	0.14731324	-0.35852265	0.11280904	-0.043833166	-0.09982284	0.08973447	0.07973066	0.052108437	-0.17896326	-0.14576542	-0.105512075
0.18135364	-0.14748843	0.18922523	-0.21218832	0.19211002	0.22571369	-0.09256996	0.18898687	0.11081603	-0.19818778	0.19641763	0.19800672	0.20865487	-0.23345323	-0.20024252	-0.20100011
0.04431406	-0.027896738	0.11725708	-0.19781876	0.13563506	0.13745601	-0.07676652	0.13776577	0.047765296	-0.049686216	0.17501144	0.06583502	0.11947024	-0.14270787	-0.1613597	-0.113021575
-0.048876636	0.07162298	-0.018199526	-0.045043167	-0.019348666	0.0365899	-0.3141148	-0.03807074	-0.11869841	0.06526413	0.018855877	-0.03859471	-0.09853832	0.049002957	-0.015764713	0.01527329
-0.16182463	0.27018616	-0.13603237	0.10287024	-0.19597529	-0.1236922	-0.3882572	-0.18028563	-0.30056086	0.23803912	-0.19807413	-0.21288738	-0.19629003	0.19464841	0.13947356	0.14854419
0.12546434	-0.03572146	0.12771034	-0.06474919	0.07942644	0.06694885	-0.06932641	0.040883176	0.095389314	-0.12547836	0.054672316	0.09386926	0.063242026	-0.1357218	-0.13286535	-0.14292523
0.079816885	-0.08867105	0.14017181	-0.14801987	0.117637455	0.117380254	-0.17823452	0.057171945	0.01906378	-0.062204838	0.16518262	0.095306225	0.08744182	-0.082454704	-0.14536653	-0.1006277
0.008897063	0.017802384	0.09414607	-0.12518029	0.040137436	0.06126204	-0.3003901	0.051815495	-0.04007759	-0.059022915	0.022834131	0.007220203	0.040293664	-0.07405577	-0.06703669	-0.09080487
-0.097098	0.12816547	-0.08606341	-0.03764566	-0.049819473	-0.05333888	-0.3265068	-0.066118605	-0.17588241	0.12499185	-0.061458617	-0.069813125	-0.048601832	0.08501424	0.024745813	0.02405987
0.03085294	0.009462445	0.055934142	-0.102862805	0.036039446	0.0052579283	-0.13984461	0.0066264877	-0.07053231	-0.042928647	-0.033881888	0.03562817	-0.022499343	-0.07757515	-0.055804	-0.014527576
0.037387736	-0.044950936	0.10510206	-0.08048055	0.04231692	0.11011891	-0.12548019	0.077903435	0.028589504	-0.042883005	0.04451032	0.08627531	0.12081655	-0.11525982	-0.05337167	-0.1246205
0.17248102	-0.11581296	0.23945273	-0.29000244	0.18338932	0.17222442	0.010407705	0.17606339	0.096339785	-0.18872012	0.21050037	0.21444802	0.1518865	-0.21978018	-0.25730708	-0.23069517
0.058865637	0.0093652215	0.11487075	-0.21360895	0.11816951	0.12598081	-0.1964022	0.093080014	0.027105547	-0.08627987	0.12010337	0.058413744	0.037432544	-0.10368914	-0.14177713	-0.15736127
-0.078186	0.07092382	-0.012412896	-0.018553328	-0.022085147	0.011850421	-0.2867643	-0.07638095	-0.0840537	0.0867916	0.03153567	-0.0052639004	-0.042057037	-0.028393717	-0.02741209	-0.01930165
0.060774192	0.027250513	0.05474841	-0.107846506	0.08397332	0.060873963	-0.18459089	0.028320739	0.014313611	-0.03481668	0.10706657	-0.008979884	0.00190291	-0.10691625	-0.014299466	-0.07335902
0.2856331	-0.3109906	0.2912443	-0.29823756	0.34603485	0.24682406	0.055886116	0.24996495	0.24448459	-0.2643235	0.37473026	0.2670161	0.32955617	-0.37505472	-0.2856032	-0.31672075
0.00021768668	0.06455016	0.084390886	-0.057653185	-0.015341772	0.048615307	-0.27138034	0.0064081326	-0.06532473	-0.029154312	0.046606205	-0.016215485	0.001991068	-0.040531483	-0.005625135	-0.063330375
-0.046801005	0.01760942	0.015914911	-0.0465787	-0.012046001	-0.0067302883	-0.2449951	-0.0025444936	-0.06324693	0.048984833	0.028862515	-0.043007392	-0.05145974	-0.025227148	0.014361796	-0.012559418
-0.15402094	0.23628677	-0.123226255	0.115365766	-0.19005357	-0.1138531	-0.3775523	-0.1238919	-0.25274694	0.15413542	-0.12742937	-0.22450282	-0.21283922	0.111932375	0.13550869	0.07836379
0.059924178	-0.042930514	0.05908856	-0.09279261	0.047821216	0.08347636	-0.10660105	0.022917943	-0.04414647	-0.051560197	0.11626152	0.076198004	0.026899427	-0.10708752	-0.08719306	-0.0980249
0.24859631	-0.26021558	0.23447794	-0.27521437	0.3196585	0.28253564	0.14660086	0.25585142	0.21010388	-0.27769247	0.31228542	0.26407826	0.24960591	-0.2873412	-0.25586796	-0.23375344
0.15888646	-0.20060852	0.22059317	-0.21272315	0.20665345	0.17576788	-0.0185735	0.16951245	0.13068412	-0.19650063	0.19176985	0.20802619	0.19562857	-0.19379736	-0.22594415	-0.23684329
-0.10990234	0.15501198	-0.07069809	0.01720056	-0.06600164	-0.045618795	-0.36763272	-0.10197911	-0.21038663	0.14961627	-0.07264034	-0.10189503	-0.14450659	0.09119342	0.09925978	0.08126713
-0.080774985	0.054251723	-0.021302031	-0.049844682	0.01823179	-0.024463551	-0.26283622	-0.024349615	-0.051598236	0.047208924	0.054815955	-0.07016562	-0.069879994	0.043419916	-0.039566133	-0.009722445
-0.020261368	0.041394886	-0.0761646	0.039856207	-0.022952441	-0.002558155	-0.22648868	-0.038429536	-0.0658769	0.09528642	-0.018119995	-0.008130329	-0.009650677	0.032605052	0.041369133	0.012788399
0.004760763	0.0020139408	0.040089026	-0.04191086	0.020905083	0.0061533567	-0.21600437	-0.024275485	-0.11214745	-0.029420592	-0.010554302	0.015285265	-0.006132161	-0.06298612	-0.0391631	-0.044635676
-0.37920406	0.39142552	-0.29611114	0.2890345	-0.3591347	-0.28758952	-0.4443949	-0.27230915	-0.367365	0.30024093	-0.32336888	-0.3546394	-0.38644737	0.29120064	0.2826572	0.35183653
-0.19301414	0.2369207	-0.2168479	0.18369222	-0.23293357	-0.20722926	-0.38540626	-0.19567452	-0.21679449	0.2037077	-0.1809781	-0.2561808	-0.21171895	0.25062487	0.1788801	0.15904436
-0.09335903	0.21979429	-0.06835607	0.046945937	-0.1148711	-0.073193535	-0.38779017	-0.16472532	-0.17461401	0.19323479	-0.12509975	-0.16828752	-0.1439517	0.028235868	0.08691151	0.040695388
-0.056281287	0.065093935	-0.033439554	-0.07702722	-0.020449126	0.04675723	-0.22318196	-0.07165691	-0.11446056	0.07041136	0.032877874	-0.035471912	-0.06295464	-0.05336395	0.03343516	0.0049589877
-0.26415282	0.3132331	-0.23416454	0.22992301	-0.23183148	-0.20360465	-0.3649354	-0.24558772	-0.32936954	0.32609266	-0.29922274	-0.23958687	-0.30900526	0.28381008	0.21152304	0.21155313
0.039364792	-0.037056714	0.06503655	-0.11544111	0.029095765	0.056517955	-0.18457203	-0.0042563947	0.025386225	-0.03397223	0.103466414	0.071384475	0.051219624	-0.03814518	-0.06538035	-0.118422456
0.19605301	-0.12069813	0.15385497	-0.2464646	0.2365274	0.21201487	-0.011559926	0.12363632	0.12188824	-0.20535807	0.17472982	0.22910997	0.23498769	-0.17426662	-0.16384761	-0.2410826
-0.016978597	0.116868995	-0.056299917	-0.0025578411	-0.044960503	0.0014587496	-0.200105	-0.05149216	-0.08466683	0.018844504	0.013271819	-0.063370176	-0.01824399	0.036779184	0.052695226	0.021872856
-0.21487926	0.21590517	-0.18611434	0.079169855	-0.17680082	-0.1474081	-0.3089673	-0.113383226	-0.2581836	0.14651127	-0.15160738	-0.21529238	-0.19983356	0.16894707	0.15249911	0.13489346
0.08559516	-0.0888781	0.0792234	-0.2123235	0.09881711	0.08299403	-0.15336606	0.04650736	0.04908034	-0.10629388	0.110232696	0.06606608	0.11512917	-0.16575526	-0.14162333	-0.15308957
-0.05675767	0.12451668	-0.08662044	-0.025871374	-0.0128398435	-0.05320023	-0.23675914	-0.05886772	-0.068422064	0.07728093	-0.035646457	-0.0911097	-0.10055681	0.0153732635	0.046924256	0.013894988
-0.07581454	0.11068109	-0.06588083	-0.03913037	-0.005757422	0.06135069	-0.19717935	-0.065410346	-0.10633652	0.03779103	-0.006973321	-0.071369685	-0.05371101	-0.036309857	0.020835225	-0.012303115
-0.10808757	0.15370749	-0.066764235	0.026063591	-0.06004882	-0.08885597	-0.31869084	-0.08536432	-0.20308074	0.087078705	-0.14964233	-0.123254985	-0.11802235	0.12049843	0.11511031	0.12181807
-0.09633878	0.11810571	-0.001958144	-0.07737999	-0.03690096	-0.0381861	-0.28829676	-0.038957305	-0.16695295	0.05904066	0.007206438	-0.048062358	-0.032435685	-0.027315266	-0.01828348	0.035023008
-0.015390984	-0.0035379413	0.0803257	-0.09311783	0.013798923	0.054391284	-0.19916326	-0.011814563	-0.05975453	-0.06142782	0.0851716	0.03121144	0.023320539	-0.054536976	-0.08628073	-0.09560404
-0.023023224	0.08865039	-0.005809162	0.03724568	-0.01585801	-0.0069429744	-0.17428064	-0.053416044	-0.10775992	0.050368063	-0.047965724	-3.13333e-05	-0.0019356977	0.022244254	-0.005316832	0.04254861
0.010235207	0.029502993	0.12713617	-0.12244101	0.05042545	0.094751135	-0.22487506	0.03231581	-0.035843942	-0.018340077	0.0858214	0.037535563	0.005696488	-0.085613325	-0.10133273	-0.0758061
-0.18849546	0.25492898	-0.197322	0.070003346	-0.123362206	-0.10956543	-0.37993547	-0.16002461	-0.2736901	0.22681038	-0.18650977	-0.2293603	-0.19405438	0.16271013	0.17349185	0.15713213
0.025561241	0.0017021913	0.03661503	-0.05232445	0.06824887	0.07478106	-0.17560096	0.036750942	-0.04978974	-0.045237593	0.050180256	0.035722274	0.050815016	0.0014258411	-0.0039969054	-0.075656444
-0.14905328	0.14182709	-0.092380986	0.07514611	-0.07499226	-0.0840379	-0.3163744	-0.1309556	-0.14370698	0.123721145	-0.13516901	-0.080179945	-0.06377497	0.032552533	0.06957055	0.06582816
0.08325777	-0.09081025	0.11723218	-0.1221854	0.11371752	0.14801249	-0.14878102	0.046932034	0.0034289588	-0.14116544	0.14869799	0.0488726	0.08580647	-0.12415211	-0.11311503	-0.1845011
-0.03718908	0.03357858	0.061399195	-0.09461928	0.037728965	0.076786704	-0.20168346	-0.019911999	-0.040385433	-0.039076902	0.06619247	-0.02284757	0.039121877	-0.092309915	-0.013813005	-0.03300557
-0.113634914	0.056739092	-0.05993187	-0.032040935	-0.035213407	-0.05613611	-0.28125614	-0.0153622	-0.11269314	0.08659231	-0.041430056	-0.07949357	-0.081374854	0.057831105	-0.0017647711	-0.021453217
0.15737973	-0.051259775	0.13109009	-0.1895345	0.20042825	0.2056806	-0.10108106	0.17284751	0.09159862	-0.11003369	0.135007	0.14627723	0.12895979	-0.17506859	-0.14126061	-0.18756405
0.07422052	-0.056647602	0.05741022	-0.13839565	0.050012734	0.12161199	-0.17334169	0.078730315	-0.026092218	-0.022174394	0.092897914	0.1158154	0.08825226	-0.0769666	-0.1122964	-0.096050255
-0.32801542	0.35992062	-0.26738265	0.18191436	-0.26120618	-0.23064551	-0.4551347	-0.25112626	-0.33401686	0.28772292	-0.31019226	-0.34343797	-0.32330495	0.28263238	0.30102316	0.2236045
0.107869044	-0.057051	0.15307924	-0.16470249	0.10322792	0.13027781	-0.17826013	0.101732045	0.050996736	-0.12213345	0.17107975	0.07967667	0.12812752	-0.14892744	-0.1399981	-0.17997602
-0.027312988	0.0697221	-0.02111621	-0.09239109	0.039278142	0.00071552	-0.2216598	-0.071123876	-0.12299943	0.032711882	-0.041354667	-0.066386014	-0.03563681	-0.04148665	0.013735992	0.007308609
-0.36820325	0.3320597	-0.31211105	0.25342104	-0.33590677	-0.2546052	-0.4532047	-0.35517055	-0.35149428	0.28557226	-0.27535447	-0.32127264	-0.35458538	0.27759752	0.24820133	0.24916844
-0.09293344	0.06191788	-0.038074844	-0.067322165	0.0040497226	0.05151224	-0.17494257	-0.051231425	-0.06290817	0.05420731	0.030038614	-0.09619065	-0.0631575	-0.0045876815	0.002623436	-0.023249991
0.2268179	-0.16119048	0.19568814	-0.2658786	0.2605759	0.20507185	-0.020325094	0.15744193	0.19685216	-0.16176079	0.2044771	0.19484062	0.22330916	-0.25602034	-0.2459658	-0.2310959
0.086794935	-0.124191284	0.16645588	-0.203928	0.12341682	0.103851855	-0.13452204	0.14214177	0.05967508	-0.1220971	0.18817602	0.10815804	0.12083661	-0.18606386	-0.14601105	-0.20205097
0.019578151	0.063265294	0.08597531	-0.06965376	0.026890285	0.019839767	-0.18292755	0.0060231145	-0.0067477026	-0.03937616	0.00907385	-0.031059407	-0.020702057	-0.019945052	-0.040427227	-0.09451737
-0.19398178	0.15692948	-0.10200657	0.045753144	-0.09162374	-0.053182207	-0.3508312	-0.10890306	-0.26944518	0.18800515	-0.08354933	-0.14298177	-0.18134977	0.08014623	0.09136113	0.09207973
0.13287722	-0.09516593	0.10875927	-0.15594015	0.17546201	0.12924328	-0.16829722	0.09919541	0.044735048	-0.13461946	0.11904152	0.13492262	0.0886065	-0.16053373	-0.14869237	-0.19356586
-0.30540818	0.30190656	-0.34590107	0.21727516	-0.33203012	-0.29743937	-0.46168783	-0.28543574	-0.29517093	0.34853986	-0.26759598	-0.32324016	-0.30432242	0.30349562	0.32484323	0.26829308
-0.06201279	0.076638356	0.0042318595	-0.0020454065	-0.054165144	-0.015555442	-0.2639736	-0.024142135	-0.12947471	0.061167926	-0.06408659	-0.01581915	-0.03569743	0.05050178	0.03042291	-0.0073403497
-0.03202062	0.07941894	-0.004277754	-0.020968057	0.0136313755	-0.01548482	-0.24414355	-0.10929832	-0.13910949	0.07581604	0.028367786	-0.08190561	-0.037324786	-0.04448606	-0.0058057886	-0.030098572
0.10015477	-0.10765232	0.16943428	-0.23908933	0.14900184	0.18817447	-0.030851284	0.093881756	0.07137962	-0.15847515	0.17498006	0.09018322	0.1709524	-0.20684077	-0.14131685	-0.13060218
0.048811357	-0.043734547	0.036701232	-0.15373461	0.03552637	0.04582419	-0.09271594	0.036219314	-0.0072026984	-0.10037441	0.09968075	0.0997509	0.029096039	-0.09340088	-0.08622002	-0.08296763
0.080574825	-0.07365424	0.19320649	-0.23645166	0.10405693	0.14445862	-0.091026835	0.1080543	0.06761093	-0.12815504	0.22249146	0.13010731	0.11164384	-0.15445451	-0.14349759	-0.18045405
0.08976146	-0.09515407	0.15367742	-0.25142404	0.18453707	0.20862801	-0.20067412	0.15405779	0.11416014	-0.1812822	0.18427207	0.09939657	0.1717055	-0.17260933	-0.23546776	-0.231714
0.19601463	-0.1569797	0.21741353	-0.24279967	0.22174464	0.20068444	-0.054291554	0.20160031	0.121172875	-0.18686545	0.20920345	0.1777888	0.23025608	-0.2535739	-0.2285294	-0.207148
-0.05039528	0.16359136	-0.043042682	-0.06994733	-0.10104472	-0.04293469	-0.36304796	-0.06550306	-0.1566642	0.10084065	-0.08920686	-0.087478034	-0.113468595	0.03298852	0.024421865	0.011048218
0.24488994	-0.23881511	0.19569075	-0.28616506	0.2125988	0.19874565	-0.08142712	0.20943989	0.16730018	-0.23394069	0.2294092	0.25625077	0.21396399	-0.24192008	-0.25536683	-0.2273993
0.20298056	-0.14329563	0.19375126	-0.19182344	0.23601252	0.24189442	-0.07867536	0.22410765	0.17955863	-0.18017195	0.18691365	0.22946809	0.16058977	-0.21052095	-0.16117805	-0.237473
0.14320582	-0.0878524	0.16674392	-0.15030842	0.14095336	0.20978189	0.0104732625	0.15457712	0.10898799	-0.20294903	0.15445517	0.1609915	0.17442764	-0.20908712	-0.18211311	-0.20110327
0.043073904	-0.021242283	0.124686055	-0.18206011	0.07254887	0.08228123	-0.16102079	0.060611907	0.03720541	-0.13162011	0.14019997	0.09395601	0.12608829	-0.13300154	-0.11210459	-0.16807337
-0.15890706	0.17515907	-0.09847442	-0.014225453	-0.09674266	-0.075116836	-0.29934803	-0.078038506	-0.1835315	0.13946263	-0.07205653	-0.08244483	-0.16228355	0.102912754	0.05584302	0.04244028
